s1_path,s1_label,s1_snr,s2_path,s2_label,s2_snr
/work107/luoxiaoxue/data/VGGSound/audios_16k/ZUEfsa5MScI_000237.wav,music,1.3885687127878006,/work107/luoxiaoxue/data/VGGSound/audios_16k/CNxIeasZD74_000020.wav,others,-0.6217552271555098
/work107/luoxiaoxue/data/VGGSound/audios_16k/XCpAXWM-s6s_000180.wav,others,-0.6911552449750573,/work107/luoxiaoxue/data/VGGSound/audios_16k/KnXRLSA741Q_000020.wav,speech,-0.7942328367690612
/work107/luoxiaoxue/data/VGGSound/audios_16k/hc6Sl6f4Jlk_000000.wav,music,2.4217813540229924,/work107/luoxiaoxue/data/VGGSound/audios_16k/fdCOuABle8A_000000.wav,others,-0.640838586306975
/work107/luoxiaoxue/data/VGGSound/audios_16k/TMHUoxumkwg_000030.wav,music,-0.6113487980653471,/work107/luoxiaoxue/data/VGGSound/audios_16k/bDoGTRe98EE_000000.wav,others,1.6923809362701885
/work107/luoxiaoxue/data/VGGSound/audios_16k/fzQiGzcfjQ8_000150.wav,music,0.8162088353489492,/work107/luoxiaoxue/data/VGGSound/audios_16k/ylYT2GNVSuA_000080.wav,others,0.22700620434455177
/work107/luoxiaoxue/data/VGGSound/audios_16k/BTsQEhsfOWs_000030.wav,music,-1.26572503467847,/work107/luoxiaoxue/data/VGGSound/audios_16k/ajOTMF997xA_000200.wav,speech,1.688778524820795
/work107/luoxiaoxue/data/VGGSound/audios_16k/9F-X6htGhfc_000010.wav,others,-2.0507551463373064,/work107/luoxiaoxue/data/VGGSound/audios_16k/H-mf2A8uNPI_000016.wav,music,-2.6835139793636715
/work107/luoxiaoxue/data/VGGSound/audios_16k/lkjn1llbgsc_000160.wav,music,-1.5112629306259164,/work107/luoxiaoxue/data/VGGSound/audios_16k/7BlXQu2VG7Q_000023.wav,speech,-2.536039083760058
/work107/luoxiaoxue/data/VGGSound/audios_16k/AiW-yVn_X4s_000030.wav,speech,-2.5183578113106293,/work107/luoxiaoxue/data/VGGSound/audios_16k/As5Pqpb3fsg_000160.wav,others,-1.3595963070558856
/work107/luoxiaoxue/data/VGGSound/audios_16k/eAHDOCVNqlA_000030.wav,music,-1.7757003114853844,/work107/luoxiaoxue/data/VGGSound/audios_16k/VdxslFvStdo_000370.wav,speech,-0.836117314312494
/work107/luoxiaoxue/data/VGGSound/audios_16k/fX00fHpXOAQ_000056.wav,others,0.6829595518334339,/work107/luoxiaoxue/data/VGGSound/audios_16k/4NV9qjhae3E_000030.wav,speech,-0.43183404991925833
/work107/luoxiaoxue/data/VGGSound/audios_16k/uzcBB-j-IVU_000010.wav,others,2.9619625404967618,/work107/luoxiaoxue/data/VGGSound/audios_16k/NXzKv47HhO4_000070.wav,music,0.9428802733741306
/work107/luoxiaoxue/data/VGGSound/audios_16k/mZ8rvIIDEq4_000042.wav,others,0.31470626906214605,/work107/luoxiaoxue/data/VGGSound/audios_16k/dSQEYS6vx7U_000060.wav,music,2.5758503204133447
/work107/luoxiaoxue/data/VGGSound/audios_16k/A-sjfm3inho_000030.wav,speech,-0.6191535937714141,/work107/luoxiaoxue/data/VGGSound/audios_16k/74wtHTys7hA_000120.wav,music,2.3926857981279976
/work107/luoxiaoxue/data/VGGSound/audios_16k/Mv82OTjBJe4_000000.wav,speech,-2.9672154588541724,/work107/luoxiaoxue/data/VGGSound/audios_16k/HjHEu6aovFw_000235.wav,music,1.8128271330141317
/work107/luoxiaoxue/data/VGGSound/audios_16k/lwvg4HiwZgY_000004.wav,others,0.7959751889373319,/work107/luoxiaoxue/data/VGGSound/audios_16k/RRUXvtdajDc_000010.wav,speech,2.8538336595144616
/work107/luoxiaoxue/data/VGGSound/audios_16k/QhRcayuLZ48_000390.wav,music,2.767007960319984,/work107/luoxiaoxue/data/VGGSound/audios_16k/FLhuFKCiX0A_000480.wav,speech,0.9668636840178255
/work107/luoxiaoxue/data/VGGSound/audios_16k/afDRYnKcJ-k_000100.wav,others,0.31982814160257433,/work107/luoxiaoxue/data/VGGSound/audios_16k/8Yusmkj9ULk_000803.wav,music,1.7583474040763747
/work107/luoxiaoxue/data/VGGSound/audios_16k/yKUDql57gEs_000022.wav,music,1.7246242623987342,/work107/luoxiaoxue/data/VGGSound/audios_16k/4cziCvJUhtA_000030.wav,speech,-0.15402148096777024
/work107/luoxiaoxue/data/VGGSound/audios_16k/1DdHREPygtw_000030.wav,speech,-1.1309438723244067,/work107/luoxiaoxue/data/VGGSound/audios_16k/RGurTRr5gOY_000049.wav,music,0.2876381400973793
/work107/luoxiaoxue/data/VGGSound/audios_16k/phX99TsHrs8_000030.wav,music,0.8934428373160186,/work107/luoxiaoxue/data/VGGSound/audios_16k/IAYRm0ggMjg_000260.wav,speech,-0.2650281844800588
/work107/luoxiaoxue/data/VGGSound/audios_16k/10RQxUIBTBU_000030.wav,speech,-2.441204515978057,/work107/luoxiaoxue/data/VGGSound/audios_16k/WBFQa1SC-Mk_000030.wav,music,2.8571840707745686
/work107/luoxiaoxue/data/VGGSound/audios_16k/8Id9uuMif_c_000047.wav,others,1.1147643244854901,/work107/luoxiaoxue/data/VGGSound/audios_16k/tyS-cne56-0_000530.wav,speech,-2.4250611954574532
/work107/luoxiaoxue/data/VGGSound/audios_16k/xgBIxcR_vGA_000010.wav,speech,-1.4540720842566095,/work107/luoxiaoxue/data/VGGSound/audios_16k/k381Dt24Lac_000090.wav,music,1.2525459942710846
/work107/luoxiaoxue/data/VGGSound/audios_16k/buVxw5Q5xv0_000030.wav,music,2.317588676853167,/work107/luoxiaoxue/data/VGGSound/audios_16k/l3sjyd0SJQQ_000030.wav,speech,1.0760402937483544
/work107/luoxiaoxue/data/VGGSound/audios_16k/jaNlGAmlUTg_000110.wav,speech,1.9246225444321068,/work107/luoxiaoxue/data/VGGSound/audios_16k/KjGjVsWAfBk_000002.wav,others,0.838491611518398
/work107/luoxiaoxue/data/VGGSound/audios_16k/YYqaGwN2epw_000115.wav,others,-2.7509231327846404,/work107/luoxiaoxue/data/VGGSound/audios_16k/0E_AOrnZT6Q_000030.wav,speech,-2.4162650855389245
/work107/luoxiaoxue/data/VGGSound/audios_16k/8wailHX-45Y_000030.wav,speech,-0.864555815967532,/work107/luoxiaoxue/data/VGGSound/audios_16k/gfxXRH-tV2U_000100.wav,others,1.15848179150629
/work107/luoxiaoxue/data/VGGSound/audios_16k/65me0Xyv79c_000030.wav,speech,-2.0901897966666523,/work107/luoxiaoxue/data/VGGSound/audios_16k/mRSA9hG17f4_000030.wav,music,-0.9330152074586406
/work107/luoxiaoxue/data/VGGSound/audios_16k/fLyz28viow4_000000.wav,music,1.8288101510744879,/work107/luoxiaoxue/data/VGGSound/audios_16k/CNTOvE2Hzqo_000030.wav,speech,1.4714182395070532
/work107/luoxiaoxue/data/VGGSound/audios_16k/t72-bvBn8bE_000250.wav,music,2.7188219164737983,/work107/luoxiaoxue/data/VGGSound/audios_16k/RRUXvtdajDc_000010.wav,speech,0.6718234783192507
/work107/luoxiaoxue/data/VGGSound/audios_16k/ISNYVRPmbtQ_000570.wav,speech,0.9949860633074437,/work107/luoxiaoxue/data/VGGSound/audios_16k/WoA3qCAOzg8_000010.wav,music,-0.5480063093809733
/work107/luoxiaoxue/data/VGGSound/audios_16k/1h4893C62M0_000030.wav,speech,0.0034680088334830828,/work107/luoxiaoxue/data/VGGSound/audios_16k/L711Cx131fU_000059.wav,others,1.0622456203234565
/work107/luoxiaoxue/data/VGGSound/audios_16k/ADGVNhlEP3k_000030.wav,speech,0.03659977188907915,/work107/luoxiaoxue/data/VGGSound/audios_16k/wlGiRzk8o5w_000020.wav,others,-1.0548491588681992
/work107/luoxiaoxue/data/VGGSound/audios_16k/NyKdgUwWies_000030.wav,speech,-0.008527501868946352,/work107/luoxiaoxue/data/VGGSound/audios_16k/kF3jpmKO9NY_000030.wav,music,-2.233681687938073
/work107/luoxiaoxue/data/VGGSound/audios_16k/AwK-mGTkFk8_000000.wav,speech,-0.6089432346825356,/work107/luoxiaoxue/data/VGGSound/audios_16k/0FE2J7RJrco_000040.wav,others,0.5069318278150474
/work107/luoxiaoxue/data/VGGSound/audios_16k/NjSdkG-k5lA_000030.wav,music,-1.6917813447632108,/work107/luoxiaoxue/data/VGGSound/audios_16k/85igHnvAI4g_000280.wav,speech,0.7908569447505913
/work107/luoxiaoxue/data/VGGSound/audios_16k/7vpH93q9St4_000030.wav,others,-2.786766403949422,/work107/luoxiaoxue/data/VGGSound/audios_16k/DbVlbIkEZ_k_000030.wav,speech,1.4604939247176105
/work107/luoxiaoxue/data/VGGSound/audios_16k/pQOnmZNBDG8_000150.wav,music,-2.189906768921773,/work107/luoxiaoxue/data/VGGSound/audios_16k/fdDdhBENG28_000010.wav,speech,0.5518158594145577
/work107/luoxiaoxue/data/VGGSound/audios_16k/9SVdcLm1Ask_000030.wav,speech,0.2496414194617942,/work107/luoxiaoxue/data/VGGSound/audios_16k/yyAhW5jRJqU_000030.wav,music,0.09410341993703053
/work107/luoxiaoxue/data/VGGSound/audios_16k/A1JJ4281QUA_000030.wav,speech,1.5598459756300933,/work107/luoxiaoxue/data/VGGSound/audios_16k/Zia_Bn_3JUg_000012.wav,music,-2.0593192468626755
/work107/luoxiaoxue/data/VGGSound/audios_16k/7-xtC5OdB7Q_000080.wav,music,2.88450495050689,/work107/luoxiaoxue/data/VGGSound/audios_16k/8vm17atjKdo_000030.wav,speech,2.252897002731361
/work107/luoxiaoxue/data/VGGSound/audios_16k/lqHzZ3zn6S0_000000.wav,others,-0.49178348774329006,/work107/luoxiaoxue/data/VGGSound/audios_16k/8K7I6HSCE2s_000030.wav,speech,1.4737743388643834
/work107/luoxiaoxue/data/VGGSound/audios_16k/1qTvtQZFxww_000370.wav,speech,0.5494500214136675,/work107/luoxiaoxue/data/VGGSound/audios_16k/VHtA-_Lisxw_000190.wav,music,-2.0447539402190467
/work107/luoxiaoxue/data/VGGSound/audios_16k/SFnMTHhKdkw_000349.wav,speech,1.3967539312763027,/work107/luoxiaoxue/data/VGGSound/audios_16k/tMOeRAy2s30_000180.wav,music,1.269187694246634
/work107/luoxiaoxue/data/VGGSound/audios_16k/N-UeTwaW5UQ_000030.wav,others,-1.3565616867626151,/work107/luoxiaoxue/data/VGGSound/audios_16k/tJlwXHmT774_000050.wav,music,-2.7800814401744165
/work107/luoxiaoxue/data/VGGSound/audios_16k/IDYTuFR9WQ8_000460.wav,speech,1.9116860358078505,/work107/luoxiaoxue/data/VGGSound/audios_16k/V16HOxmLe3k_000136.wav,music,0.5306909101824511
/work107/luoxiaoxue/data/VGGSound/audios_16k/wDcPHVMHWDo_000110.wav,music,-2.21481123542698,/work107/luoxiaoxue/data/VGGSound/audios_16k/2VLlvJMvIrI_000030.wav,speech,0.027606093827664324
/work107/luoxiaoxue/data/VGGSound/audios_16k/lxjEiNt7TrE_000020.wav,others,2.4823741635641587,/work107/luoxiaoxue/data/VGGSound/audios_16k/R35fWk1uXgQ_000060.wav,speech,2.979955209514273
/work107/luoxiaoxue/data/VGGSound/audios_16k/QtQEe-KCrfc_000040.wav,speech,-2.096683900454555,/work107/luoxiaoxue/data/VGGSound/audios_16k/Ak68t2pvwo8_000110.wav,others,-1.0579002304034197
/work107/luoxiaoxue/data/VGGSound/audios_16k/7bHrke6zbLk_000011.wav,others,0.19191115019342808,/work107/luoxiaoxue/data/VGGSound/audios_16k/R0IAI4e3Xfo_000340.wav,speech,-2.7979613181935585
/work107/luoxiaoxue/data/VGGSound/audios_16k/rJqKeIP2rUw_000030.wav,speech,2.8272739693210154,/work107/luoxiaoxue/data/VGGSound/audios_16k/UeCkRYU_SuM_000100.wav,music,-0.5188881758564596
/work107/luoxiaoxue/data/VGGSound/audios_16k/ouZk7vYsiJc_000050.wav,music,-0.26228952638876013,/work107/luoxiaoxue/data/VGGSound/audios_16k/ekjpjPO3k7U_000040.wav,others,-1.695889116454068
/work107/luoxiaoxue/data/VGGSound/audios_16k/GSyA_x0Mv68_000010.wav,others,-1.518244120684346,/work107/luoxiaoxue/data/VGGSound/audios_16k/uSdYQJi1q1Y_000400.wav,music,-0.6593735326249623
/work107/luoxiaoxue/data/VGGSound/audios_16k/BCDPEwIRz4s_000030.wav,music,2.38503119630169,/work107/luoxiaoxue/data/VGGSound/audios_16k/cJTDchgcDbg_000016.wav,others,-1.1329372571348904
/work107/luoxiaoxue/data/VGGSound/audios_16k/donkH2x20no_000050.wav,music,-0.36732644499807954,/work107/luoxiaoxue/data/VGGSound/audios_16k/0G95vM-n_I8_000030.wav,speech,-0.07136390086004019
/work107/luoxiaoxue/data/VGGSound/audios_16k/9Rg-gQb9qnU_000160.wav,music,1.444258892588583,/work107/luoxiaoxue/data/VGGSound/audios_16k/DLn9-Txfv0I_000000.wav,others,-1.0364679074613452
/work107/luoxiaoxue/data/VGGSound/audios_16k/EmDkelI1zos_000030.wav,speech,-1.5829395298634261,/work107/luoxiaoxue/data/VGGSound/audios_16k/-G5JuwEUxjM_000030.wav,music,-1.6304179706273585
/work107/luoxiaoxue/data/VGGSound/audios_16k/9S8edgsDzQ8_000030.wav,speech,-0.923688115615096,/work107/luoxiaoxue/data/VGGSound/audios_16k/6yO-UmxswYc_000260.wav,music,0.44005510476678467
/work107/luoxiaoxue/data/VGGSound/audios_16k/H9ab8IfCkmc_000080.wav,music,1.7679182071111015,/work107/luoxiaoxue/data/VGGSound/audios_16k/jtTNhJgbRL0_000020.wav,speech,-0.24772136154100988
/work107/luoxiaoxue/data/VGGSound/audios_16k/HyPfaFKG0dM_000190.wav,music,0.03263323905250992,/work107/luoxiaoxue/data/VGGSound/audios_16k/fO2HS7_fZb0_000026.wav,others,1.5827210282969233
/work107/luoxiaoxue/data/VGGSound/audios_16k/8NFhSFd57Z8_000030.wav,speech,-2.241715171717952,/work107/luoxiaoxue/data/VGGSound/audios_16k/gRi0-hqHqB4_000010.wav,others,-0.4663046135774964
/work107/luoxiaoxue/data/VGGSound/audios_16k/ESlYQyNmlc8_000030.wav,speech,-1.0256894627179207,/work107/luoxiaoxue/data/VGGSound/audios_16k/HhRoNuedKsM_000090.wav,music,0.9623319488783766
/work107/luoxiaoxue/data/VGGSound/audios_16k/juCrjpArb6M_000000.wav,others,-1.3737404559967725,/work107/luoxiaoxue/data/VGGSound/audios_16k/ERpkJpNX7zY_000030.wav,speech,-2.3902715723069825
/work107/luoxiaoxue/data/VGGSound/audios_16k/mz0mfHGCAAA_000090.wav,speech,2.0650104329124748,/work107/luoxiaoxue/data/VGGSound/audios_16k/727ZfUFiLzo_000006.wav,music,1.5334455919220202
/work107/luoxiaoxue/data/VGGSound/audios_16k/CddwjqfAuJo_000040.wav,music,-2.4686974551473986,/work107/luoxiaoxue/data/VGGSound/audios_16k/LukCi9W1myo_000000.wav,others,0.7430918172925356
/work107/luoxiaoxue/data/VGGSound/audios_16k/4yUvamNdrOc_000030.wav,speech,0.8942352228344879,/work107/luoxiaoxue/data/VGGSound/audios_16k/Pg0dzAGvGoo_000130.wav,music,-0.5723741670796256
/work107/luoxiaoxue/data/VGGSound/audios_16k/OnemOYC9Nws_000170.wav,speech,-0.7722887623302483,/work107/luoxiaoxue/data/VGGSound/audios_16k/Do7Vn00En_E_000080.wav,music,-1.3443628492474928
/work107/luoxiaoxue/data/VGGSound/audios_16k/jZSA9xtyhx0_000010.wav,music,-2.112040962143899,/work107/luoxiaoxue/data/VGGSound/audios_16k/4JxMhLR9Kr4_000030.wav,speech,1.646100495827394
/work107/luoxiaoxue/data/VGGSound/audios_16k/-YIYb7I1RRI_000004.wav,others,2.3340283281099303,/work107/luoxiaoxue/data/VGGSound/audios_16k/Acc8vfKZxNA_000097.wav,music,-1.1908931768756705
/work107/luoxiaoxue/data/VGGSound/audios_16k/FIPvchztENM_000030.wav,music,-1.5818052794339696,/work107/luoxiaoxue/data/VGGSound/audios_16k/91ntuFResaE_000030.wav,speech,-0.36022727875373084
/work107/luoxiaoxue/data/VGGSound/audios_16k/TJlpS4vhKP0_000174.wav,speech,0.13166066386794117,/work107/luoxiaoxue/data/VGGSound/audios_16k/BkuuaMmVPcI_000100.wav,music,0.646686960290979
/work107/luoxiaoxue/data/VGGSound/audios_16k/C-ahQhil_l0_000020.wav,music,-1.6217587718856115,/work107/luoxiaoxue/data/VGGSound/audios_16k/t8jatK0e9mE_000130.wav,speech,-0.768192976773725
/work107/luoxiaoxue/data/VGGSound/audios_16k/a4zojDI3hso_000060.wav,music,0.673498227828321,/work107/luoxiaoxue/data/VGGSound/audios_16k/Mpr4Rq1VCm4_000000.wav,others,-1.9313806740595452
/work107/luoxiaoxue/data/VGGSound/audios_16k/ava5mXZ3ofg_000000.wav,music,-0.5006787281944458,/work107/luoxiaoxue/data/VGGSound/audios_16k/TZGThc38Li4_000270.wav,speech,-0.7063998419690285
/work107/luoxiaoxue/data/VGGSound/audios_16k/bChPXNG4JZc_000059.wav,music,0.4445418423166525,/work107/luoxiaoxue/data/VGGSound/audios_16k/C3PkO3QSKK4_000030.wav,speech,-2.2409681103537133
/work107/luoxiaoxue/data/VGGSound/audios_16k/Q4siV2vwyko_000170.wav,music,2.8815311440887603,/work107/luoxiaoxue/data/VGGSound/audios_16k/c2Sbhv-2C1Y_000010.wav,speech,1.0399368139150038
/work107/luoxiaoxue/data/VGGSound/audios_16k/kSj4liSIXII_000011.wav,music,1.5915580673518255,/work107/luoxiaoxue/data/VGGSound/audios_16k/IAIDjULy7kg_000020.wav,speech,1.4560279396098856
/work107/luoxiaoxue/data/VGGSound/audios_16k/z-y7pThxjts_000010.wav,others,1.2840884538944497,/work107/luoxiaoxue/data/VGGSound/audios_16k/Qq43iWv-ZeY_000570.wav,speech,-0.1459130197676375
/work107/luoxiaoxue/data/VGGSound/audios_16k/0yVFLPbxUXM_000030.wav,speech,-1.2439189827484827,/work107/luoxiaoxue/data/VGGSound/audios_16k/PY4304sV5fY_000105.wav,music,-1.41925986706203
/work107/luoxiaoxue/data/VGGSound/audios_16k/P_bO3pB7Hl0_000010.wav,music,-1.359541020488215,/work107/luoxiaoxue/data/VGGSound/audios_16k/4VYFZbVtWd0_000030.wav,speech,-2.942026788563873
/work107/luoxiaoxue/data/VGGSound/audios_16k/T2ePVSIk310_000020.wav,music,-1.1151064707027274,/work107/luoxiaoxue/data/VGGSound/audios_16k/9lcQ8HdZqMU_000030.wav,speech,-1.528263514488702
/work107/luoxiaoxue/data/VGGSound/audios_16k/fX00fHpXOAQ_000056.wav,others,1.7707381999874343,/work107/luoxiaoxue/data/VGGSound/audios_16k/7-xtC5OdB7Q_000080.wav,music,-2.5574566549409177
/work107/luoxiaoxue/data/VGGSound/audios_16k/cxmYcIGBZDs_000030.wav,music,0.07570286054252229,/work107/luoxiaoxue/data/VGGSound/audios_16k/vGOfRXT8iXg_000030.wav,speech,-2.51840691933967
/work107/luoxiaoxue/data/VGGSound/audios_16k/mjL6hXqvUpo_000019.wav,music,1.5969254235020305,/work107/luoxiaoxue/data/VGGSound/audios_16k/oYkaBFH58wU_000080.wav,speech,-0.6027480747350631
/work107/luoxiaoxue/data/VGGSound/audios_16k/YoDZHhhXDsA_000050.wav,speech,-0.8069779286882168,/work107/luoxiaoxue/data/VGGSound/audios_16k/TivpAj7R8ns_000060.wav,music,-0.8308673059997469
/work107/luoxiaoxue/data/VGGSound/audios_16k/iN3jUaGIa4c_000003.wav,music,-2.4664990844225887,/work107/luoxiaoxue/data/VGGSound/audios_16k/FQOEFL6kP9w_000040.wav,speech,-0.727368924238724
/work107/luoxiaoxue/data/VGGSound/audios_16k/KWvC21AUmDU_000006.wav,others,1.4139224230873708,/work107/luoxiaoxue/data/VGGSound/audios_16k/TApSlyXMfxU_000130.wav,speech,-2.3390674645746876
/work107/luoxiaoxue/data/VGGSound/audios_16k/snAV_ccYfRM_000070.wav,music,-1.573036345771184,/work107/luoxiaoxue/data/VGGSound/audios_16k/e5JMq9-qTxs_000000.wav,speech,0.4779570567705491
/work107/luoxiaoxue/data/VGGSound/audios_16k/J0p_joNdGe0_000030.wav,others,-0.37934027220903666,/work107/luoxiaoxue/data/VGGSound/audios_16k/yRVe_qF5OLk_000230.wav,speech,0.899979550925412
/work107/luoxiaoxue/data/VGGSound/audios_16k/WpQHQeY43zo_000058.wav,music,-1.6206194224353547,/work107/luoxiaoxue/data/VGGSound/audios_16k/qQ_gDQN_Wls_000050.wav,others,-0.1271843529697847
/work107/luoxiaoxue/data/VGGSound/audios_16k/U9yBACSxfWM_000430.wav,music,1.4272963132490606,/work107/luoxiaoxue/data/VGGSound/audios_16k/5ws-9jXnSVw_000030.wav,speech,-0.41964679999600696
/work107/luoxiaoxue/data/VGGSound/audios_16k/OgglCLcEcWU_000040.wav,others,-2.8611709986495155,/work107/luoxiaoxue/data/VGGSound/audios_16k/EDv8QFRkL_Y_000030.wav,speech,2.1246378105379744
/work107/luoxiaoxue/data/VGGSound/audios_16k/lBMPcBKvSs8_000030.wav,music,-0.36338225215420117,/work107/luoxiaoxue/data/VGGSound/audios_16k/DV7VaYjfSps_000030.wav,speech,2.49820428644796
/work107/luoxiaoxue/data/VGGSound/audios_16k/Dd75c7jKack_000422.wav,music,-2.1479800501577015,/work107/luoxiaoxue/data/VGGSound/audios_16k/VdxslFvStdo_000370.wav,speech,-0.9982801600622722
/work107/luoxiaoxue/data/VGGSound/audios_16k/_nUaENqaw2E_000000.wav,music,0.2196940260015805,/work107/luoxiaoxue/data/VGGSound/audios_16k/KMX7zR8QI-M_000070.wav,speech,-1.5397303780295708
/work107/luoxiaoxue/data/VGGSound/audios_16k/iIjbSFukTXU_000077.wav,music,1.8801257153734383,/work107/luoxiaoxue/data/VGGSound/audios_16k/2l0BcqqUwc4_000140.wav,others,-1.033241593999191
/work107/luoxiaoxue/data/VGGSound/audios_16k/IS2_K1JegaQ_000320.wav,speech,-0.11784701537607845,/work107/luoxiaoxue/data/VGGSound/audios_16k/8DT7VwNyZYU_000140.wav,music,-1.5903780649800416
/work107/luoxiaoxue/data/VGGSound/audios_16k/W115iCqwzSk_000340.wav,speech,-2.1553817328927622,/work107/luoxiaoxue/data/VGGSound/audios_16k/S6kQW17zBWg_000150.wav,music,-0.28594672074854355
/work107/luoxiaoxue/data/VGGSound/audios_16k/MZO_opa9rxI_000030.wav,music,-1.5263671542360904,/work107/luoxiaoxue/data/VGGSound/audios_16k/pmR6v5UFcJ4_000150.wav,speech,-1.7234115276265674
/work107/luoxiaoxue/data/VGGSound/audios_16k/KEtet34gu4c_000040.wav,others,-2.3962018871951383,/work107/luoxiaoxue/data/VGGSound/audios_16k/HTIQiWoMLLE_000180.wav,speech,0.7869820478747886
/work107/luoxiaoxue/data/VGGSound/audios_16k/49qZtbMmFbg_000140.wav,music,-2.2971743660907213,/work107/luoxiaoxue/data/VGGSound/audios_16k/KwAYH7iZdKI_000070.wav,speech,-2.354412872717354
/work107/luoxiaoxue/data/VGGSound/audios_16k/v87vVWHYHGA_000050.wav,speech,2.9249155824513364,/work107/luoxiaoxue/data/VGGSound/audios_16k/FCjqkFUF6xI_000490.wav,others,0.1849240670876937
/work107/luoxiaoxue/data/VGGSound/audios_16k/LPXXpU06itM_000090.wav,music,1.5039210786981467,/work107/luoxiaoxue/data/VGGSound/audios_16k/8K7I6HSCE2s_000030.wav,speech,1.742221340194888
/work107/luoxiaoxue/data/VGGSound/audios_16k/YDsPLvuwr3Y_000030.wav,others,-0.30100306010462186,/work107/luoxiaoxue/data/VGGSound/audios_16k/-wJ_UfBsiR0_000280.wav,music,0.5128138782030431
/work107/luoxiaoxue/data/VGGSound/audios_16k/cM4YqoZx-Jc_000030.wav,music,-0.7332217291160377,/work107/luoxiaoxue/data/VGGSound/audios_16k/PuMYjJFzmHo_000310.wav,speech,1.5253184211082829
/work107/luoxiaoxue/data/VGGSound/audios_16k/BWw6dgq07Qo_000096.wav,music,0.6168232496911044,/work107/luoxiaoxue/data/VGGSound/audios_16k/9iKUgzv5cU4_000030.wav,speech,1.9176954969367408
/work107/luoxiaoxue/data/VGGSound/audios_16k/lUtD_2z7Fb8_000190.wav,music,2.409459159605669,/work107/luoxiaoxue/data/VGGSound/audios_16k/ATUepOczDfg_000030.wav,speech,-2.933231543314627
/work107/luoxiaoxue/data/VGGSound/audios_16k/0rOymB-hgC4_000030.wav,speech,-0.852665846691516,/work107/luoxiaoxue/data/VGGSound/audios_16k/aRIn4E2KqS4_000330.wav,music,-1.4458330775065524
/work107/luoxiaoxue/data/VGGSound/audios_16k/OqtQgoXHAkE_000040.wav,music,2.0119873630770373,/work107/luoxiaoxue/data/VGGSound/audios_16k/BKEf8SlEMYU_000030.wav,speech,-0.7560856889769196
/work107/luoxiaoxue/data/VGGSound/audios_16k/BTfkrELdOHA_000030.wav,speech,-2.5780855167090473,/work107/luoxiaoxue/data/VGGSound/audios_16k/lzLOI0oYgLM_000090.wav,others,-1.6155247138962814
/work107/luoxiaoxue/data/VGGSound/audios_16k/DrVso0pr5nM_000169.wav,music,1.0045404668937898,/work107/luoxiaoxue/data/VGGSound/audios_16k/hnqPltW10Zo_000081.wav,others,2.3108633112106967
/work107/luoxiaoxue/data/VGGSound/audios_16k/kstQxIpmesU_000120.wav,speech,2.3309055552173765,/work107/luoxiaoxue/data/VGGSound/audios_16k/dGi3SrJ5hUc_000130.wav,music,1.3174815891131182
/work107/luoxiaoxue/data/VGGSound/audios_16k/_gJrRO59Fu0_000110.wav,speech,2.164190832347046,/work107/luoxiaoxue/data/VGGSound/audios_16k/vpfYsBsVEeI_000320.wav,music,1.5469945369683318
/work107/luoxiaoxue/data/VGGSound/audios_16k/zsM0r0J7iYU_000030.wav,music,2.1758723690378474,/work107/luoxiaoxue/data/VGGSound/audios_16k/WnZs7cjG9DY_000060.wav,speech,2.1350572838485187
/work107/luoxiaoxue/data/VGGSound/audios_16k/64fWAid9678_000106.wav,music,0.32793769486271884,/work107/luoxiaoxue/data/VGGSound/audios_16k/I6kM5lT04Zc_000080.wav,speech,-2.1945218901702903
/work107/luoxiaoxue/data/VGGSound/audios_16k/0WMRsztTttc_000060.wav,music,0.7992800790705195,/work107/luoxiaoxue/data/VGGSound/audios_16k/s0FNqW3YaD8_000030.wav,others,-1.2823070442614142
/work107/luoxiaoxue/data/VGGSound/audios_16k/1fGev_hyaK8_000000.wav,speech,-0.6476867194300304,/work107/luoxiaoxue/data/VGGSound/audios_16k/WWCRmZyYvaY_000000.wav,music,-1.6896086501114096
/work107/luoxiaoxue/data/VGGSound/audios_16k/-_kVsf8m428_000018.wav,speech,2.7352545158659813,/work107/luoxiaoxue/data/VGGSound/audios_16k/s0opSNxeiSY_000100.wav,others,-0.9425120166963277
/work107/luoxiaoxue/data/VGGSound/audios_16k/Q7ZPnRQraJk_000200.wav,music,-1.1384512543750067,/work107/luoxiaoxue/data/VGGSound/audios_16k/wgOlwI5jKos_000411.wav,others,2.8947780842296478
/work107/luoxiaoxue/data/VGGSound/audios_16k/pevNHUuUadE_000030.wav,speech,-2.3865460567517887,/work107/luoxiaoxue/data/VGGSound/audios_16k/pRQkghTD_mM_000068.wav,music,1.0948390406778357
/work107/luoxiaoxue/data/VGGSound/audios_16k/j1d9XSqzyA0_000120.wav,music,-0.3469136228726377,/work107/luoxiaoxue/data/VGGSound/audios_16k/4Y_YgfvBoK0_000030.wav,speech,1.2332707201773427
/work107/luoxiaoxue/data/VGGSound/audios_16k/XZAyoDJa2tE_000039.wav,music,-0.16685512156611715,/work107/luoxiaoxue/data/VGGSound/audios_16k/BaUynrJl_8k_000020.wav,speech,1.2094642373487527
/work107/luoxiaoxue/data/VGGSound/audios_16k/3udWqzZibWY_000030.wav,speech,-0.03769174495131988,/work107/luoxiaoxue/data/VGGSound/audios_16k/bdnmXm-bYJw_000164.wav,music,1.7069775834832335
